clientDevice,11.879049676025916
transaction,9.503239740820737
gameStarted,5.831533477321815
missionCompleted,4.7516198704103685
newPlayer,4.103671706263499
levelUp,1.511879049676026
missionStarted,1.2958963282937364
achievement,1.079913606911447
missionFailed,1.079913606911447
missionAbandoned,0.8639308855291578
adRequest,0.8639308855291578
outOfGameSend,0.8639308855291578
matchLost,0.6479481641468682
itemActioned,0.6479481641468682
uiInteraction,0.6479481641468682
notificationOpened,0.6479481641468682
socialConnect,0.6479481641468682
appsFlyerAttribution,0.6479481641468682
options,0.6479481641468682
charactorCreated,0.6479481641468682
gameEnded,0.6479481641468682
engageResponse,0.6479481641468682
notificationServices,0.43196544276457893
levelPlayed,0.43196544276457893
addCard,0.43196544276457893
itemCollected,0.43196544276457893
matchSummary,0.43196544276457893
adClosed,0.43196544276457893
adShow,0.43196544276457893
giftSent,0.43196544276457893
matchEnd,0.43196544276457893
playerDied,0.43196544276457893
adShown,0.43196544276457893
boosterPurchase,0.21598272138228947
periodicBonusCollected,0.21598272138228947
islandExplored,0.21598272138228947
viewClosed,0.21598272138228947
actionUsed,0.21598272138228947
fishingLureThrown,0.21598272138228947
pvpCompleted,0.21598272138228947
adStart,0.21598272138228947
level_played,0.21598272138228947
kill,0.21598272138228947
hubEntered,0.21598272138228947
deckCardAdded,0.21598272138228947
ftueInteraction,0.21598272138228947
sendRegistration,0.21598272138228947
modifyWeaponCard,0.21598272138228947
armoryNaut,0.21598272138228947
level_19_reached,0.21598272138228947
heroStatus,0.21598272138228947
matchStarted,0.21598272138228947
load_time,0.21598272138228947
gemsTransaction,0.21598272138228947
levelStarted,0.21598272138228947
squadDissolved,0.21598272138228947
matchRequestCancel,0.21598272138228947
consumableUsed,0.21598272138228947
ftueLandmark,0.21598272138228947
spinEvent,0.21598272138228947
loading,0.21598272138228947
app_start,0.21598272138228947
rateUs,0.21598272138228947
playerLogin,0.21598272138228947
levelProgression,0.21598272138228947
pvpRatingChanged,0.21598272138228947
adInterstitial,0.21598272138228947
draftingCompleted,0.21598272138228947
treasure,0.21598272138228947
at_complete_building_contract,0.21598272138228947
gain_gem,0.21598272138228947
funnelIntroMatchKickOff,0.21598272138228947
tutorial_27_heli,0.21598272138228947
songCompleted,0.21598272138228947
roundDeath,0.21598272138228947
battleEvent,0.21598272138228947
incrementStat,0.21598272138228947
battleSend,0.21598272138228947
matchWon,0.21598272138228947
sceneLoaded,0.21598272138228947
monsterMissionSummary,0.21598272138228947
faLevelFailure,0.21598272138228947
purchaseInCoins,0.21598272138228947
performanceNetworkServer,0.21598272138228947
ftueStepComplete,0.21598272138228947
game_finish_stage,0.21598272138228947
cozManagement,0.21598272138228947
lobbyLoaded,0.21598272138228947
levelFinished,0.21598272138228947
app_rating,0.21598272138228947
screen_loaded,0.21598272138228947
postgame_voting_map,0.21598272138228947
double_hint,0.21598272138228947
roomEnd,0.21598272138228947
loading_finished,0.21598272138228947
fc_timeLimitedOffer,0.21598272138228947
increaseXP,0.21598272138228947
userLogout,0.21598272138228947
tutorialCompleted,0.21598272138228947
otaProgress,0.21598272138228947
interstitial,0.21598272138228947
leagueRoundPlay,0.21598272138228947
missionOutOfPossibleMoves,0.21598272138228947
playerSpinMAFIA,0.21598272138228947
start_page_loadingStart1,0.21598272138228947
questStarted,0.21598272138228947
clueResponse,0.21598272138228947
enableFlashlight,0.21598272138228947
iapPurchaseStarted,0.21598272138228947
upgradePlane,0.21598272138228947
purchase,0.21598272138228947
appLifecycle,0.21598272138228947
smak,0.21598272138228947
economyAssigned,0.21598272138228947
userFeedback,0.21598272138228947
missionStatistics,0.21598272138228947
bingoRoundPlayed,0.21598272138228947
playerComboLanded,0.21598272138228947
adBanner,0.21598272138228947
upgradeShip,0.21598272138228947
roomBetSuccess,0.21598272138228947
bti_sendInvite,0.21598272138228947
game_event_card_destroyed,0.21598272138228947
adVideo,0.21598272138228947
stageStart,0.21598272138228947
tournamentEnded,0.21598272138228947
wonTournament,0.21598272138228947
newScore,0.21598272138228947
bubbleShooterLevel,0.21598272138228947
expozitionStart,0.21598272138228947
battleReplay,0.21598272138228947
spinSummary,0.21598272138228947
nightLoose_lostBuilding,0.21598272138228947
puzzleCreationStarted,0.21598272138228947
wtQuestComplete,0.21598272138228947
user_system,0.21598272138228947
gldVersion,0.21598272138228947
kochavaAttribution,0.21598272138228947
matchStart,0.21598272138228947
spatialOSClientCloseAppDuringConnectionAttempt,0.21598272138228947
pressedAskMeLater,0.21598272138228947
ftueStepCompleted,0.21598272138228947
gameResult,0.21598272138228947
ftueData,0.21598272138228947
clanChat,0.21598272138228947
boosterUsed,0.21598272138228947
battleEnd,0.21598272138228947
gameProgressChanged,0.21598272138228947
cofre_mapa,0.21598272138228947
ftueMatchThreeStarsGained,0.21598272138228947
itemBought,0.21598272138228947
battleForfeit,0.21598272138228947
login,0.21598272138228947
featureIntroductionChainVersion,0.21598272138228947
creditsAdded,0.21598272138228947
raLevelSuccess,0.21598272138228947
ads_level2AdsCounter,0.21598272138228947
gameAccountSwitch,0.21598272138228947
ylandCreated,0.21598272138228947
buy_offer_initiated,0.21598272138228947
startQuarkJob,0.21598272138228947
chat,0.21598272138228947
ftue_6,0.21598272138228947
paradeLaunch,0.21598272138228947
uIRestartLevel,0.21598272138228947
fd_dailyMissionCompleted,0.21598272138228947
ftueStep,0.21598272138228947
quizSkipped,0.21598272138228947
wargearUpdated,0.21598272138228947
featureReceived,0.21598272138228947
energyReloadUsed2,0.21598272138228947
share_canceled,0.21598272138228947
playthroughEnd,0.21598272138228947
facebookAppInvite,0.21598272138228947
buildingRepair,0.21598272138228947
sogLevelStarted,0.21598272138228947
taskCompleted,0.21598272138228947
tutorialBattleApply,0.21598272138228947
transportStarted,0.21598272138228947
matchmaking_finished,0.21598272138228947
mhNewCharacter,0.21598272138228947
onDLCPressBuy,0.21598272138228947
scene_switched,0.21598272138228947
appLoading,0.21598272138228947
battle_die,0.21598272138228947
diary_sms,0.21598272138228947
multiplayerBattleStarted,0.21598272138228947
purchasingIAPFailed,0.21598272138228947
ftue,0.21598272138228947
adsRewarded,0.21598272138228947
settings_sfx_btn,0.21598272138228947
trainingEnd,0.21598272138228947
chat_text_sent,0.21598272138228947
crystalsReceived,0.21598272138228947
reward,0.21598272138228947
ftue_Start,0.21598272138228947
userRaceProgression,0.21598272138228947
playerLevelUp,0.21598272138228947
player_Kill,0.21598272138228947
itemStored,0.21598272138228947
tournamentPlayAgain,0.21598272138228947
chatJoined,0.21598272138228947
buySecondSymptomState,0.21598272138228947
rate,0.21598272138228947
characterEnded,0.21598272138228947
bunkerTutorial,0.21598272138228947
everyplay,0.21598272138228947
itemBuy,0.21598272138228947
ascendHelper,0.21598272138228947
awardsScreen,0.21598272138228947
tcTutorial_m02HQEntered,0.21598272138228947
unitSkillSelected,0.21598272138228947
pgsAccessTokenExpired,0.21598272138228947
advancedSettings,0.21598272138228947
fueCustomizeBanner,0.21598272138228947
matchResult,0.21598272138228947
ammoFired,0.21598272138228947
fuseItems,0.21598272138228947
spiceIncome,0.21598272138228947
coinsEvent,0.21598272138228947
gameEnd,0.21598272138228947
productionPickup,0.21598272138228947
spectatorVote,0.21598272138228947
bubbleShooterLevel1,0.21598272138228947
minigameStarted,0.21598272138228947
characterDeleted,0.21598272138228947
connectionStepSyncGroups,0.21598272138228947
checkEnergy,0.21598272138228947
levelMoney,0.21598272138228947
ad_video_view_started,0.21598272138228947
onboarding,0.21598272138228947
newEndRun,0.21598272138228947
loggedin,0.21598272138228947
buyPageEnter,0.21598272138228947
golfCourseCompleted,0.21598272138228947
currencyIn,0.21598272138228947
openPage,0.21598272138228947
playerFeedback,0.21598272138228947
pgsHack,0.21598272138228947
raceFinished,0.21598272138228947
endBattleDiagnostics,0.21598272138228947
levelCompleted,0.21598272138228947
